season,week,celebrity_name,judge_score,fan_vote_mean,rank_based_rank,pct_based_rank,current_system,current_system_rank,opposing_system,opposing_system_rank
30,5,Cody Rigsby,32.0,0.1140370170737961,4,2,Rank,9,Percent,2
30,5,Melanie C,36.0,0.0419293493606714,10,11,Rank,3,Percent,11
30,5,Jimmie Allen,34.0,0.10330418823692,8,4,Rank,8,Percent,4
30,5,Olivia Jade,36.0,0.0843993624718408,3,6,Rank,3,Percent,6
30,5,JoJo Siwa,40.0,0.1168701913391381,1,1,Rank,1,Percent,1
30,5,Kenya Moore,36.0,0.0802982224049486,8,10,Rank,3,Percent,10
30,5,Amanda Kloots,39.0,0.0858144527580755,2,5,Rank,2,Percent,5
30,6,Melora Hardin,34.0,0.0965080443519491,8,8,Rank,8,Percent,8
30,6,"Mike ""The Miz"" Mizanin",34.0,0.0882318295637999,9,9,Rank,8,Percent,9
30,6,Suni Lee,36.0,0.0958701265496154,7,7,Rank,5,Percent,7
30,6,Iman Shumpert,40.0,0.1036309524386776,2,2,Rank,1,Percent,2
30,6,Cody Rigsby,36.0,0.0972114410681397,6,6,Rank,5,Percent,6
30,6,Jimmie Allen,38.0,0.1017869918548414,4,4,Rank,3,Percent,4
30,6,Olivia Jade,36.0,0.1017522228201976,5,5,Rank,5,Percent,5
30,6,JoJo Siwa,40.0,0.1417961731412448,1,1,Rank,1,Percent,1
30,6,Kenya Moore,32.0,0.0692504381720385,10,10,Rank,10,Percent,10
30,6,Amanda Kloots,38.0,0.1039617800394996,3,3,Rank,3,Percent,3
30,7,Melora Hardin,38.0,0.1086585939967513,4,4,Rank,3,Percent,4
30,7,"Mike ""The Miz"" Mizanin",32.0,0.0783224257025224,9,9,Rank,9,Percent,9
30,7,Suni Lee,34.0,0.1022516082925963,8,8,Rank,6,Percent,8
30,7,Iman Shumpert,34.0,0.1053277948336215,7,7,Rank,6,Percent,7
30,7,Cody Rigsby,36.0,0.1069722696666903,6,5,Rank,5,Percent,5
30,7,Jimmie Allen,38.0,0.1120636268268371,3,3,Rank,3,Percent,3
30,7,Olivia Jade,42.0,0.1215001848996618,1,2,Rank,1,Percent,2
30,7,JoJo Siwa,39.0,0.1550628895610555,1,1,Rank,2,Percent,1
30,7,Amanda Kloots,34.0,0.1098406062202579,5,6,Rank,6,Percent,6
30,8,Melora Hardin,42.0,0.1233048714804164,2,3,Rank,1,Percent,3
30,8,Suni Lee,42.0,0.1226165838895679,4,4,Rank,1,Percent,4
30,8,Iman Shumpert,35.0,0.1173995430759425,7,7,Rank,7,Percent,7
30,8,Cody Rigsby,38.0,0.121885400571459,6,5,Rank,5,Percent,5
30,8,Jimmie Allen,32.0,0.0903034376295818,8,8,Rank,8,Percent,8
30,8,Olivia Jade,36.0,0.123666343274838,5,6,Rank,6,Percent,6
30,8,JoJo Siwa,41.0,0.1702123281629464,2,1,Rank,4,Percent,1
30,8,Amanda Kloots,42.0,0.1306114919152486,1,2,Rank,1,Percent,2
30,9,Melora Hardin,36.0,0.1263803026399532,5,6,Rank,5,Percent,6
30,9,Suni Lee,37.5,0.1588887619408592,4,4,Rank,3,Percent,4
30,9,Iman Shumpert,37.5,0.1634901677516061,3,3,Rank,3,Percent,3
30,9,Cody Rigsby,35.5,0.1551059053021386,5,5,Rank,6,Percent,5
30,9,JoJo Siwa,40.0,0.2259800070056879,1,1,Rank,1,Percent,1
30,9,Amanda Kloots,39.5,0.1701548553597599,2,2,Rank,2,Percent,2
30,10,Iman Shumpert,40.0,0.23027562334748,2,2,Rank,1,Percent,2
30,10,Cody Rigsby,38.0,0.2201249391883011,4,4,Rank,4,Percent,4
30,10,JoJo Siwa,40.0,0.3150574217097231,1,1,Rank,1,Percent,1
30,10,Amanda Kloots,39.0,0.2345420157544979,3,3,Rank,3,Percent,3
31,1,Jason Lewis,18.0,0.0348167171541903,15,16,Rank,15,Percent,16
31,1,Cheryl Ladd,21.0,0.0593600631817667,10,11,Rank,10,Percent,11
31,1,Selma Blair,28.0,0.0806917321803638,1,2,Rank,3,Percent,2
31,1,Joseph Baena,23.0,0.0630388655465829,8,8,Rank,9,Percent,8
31,1,Trevor Donovan,21.0,0.0620255609633222,9,10,Rank,10,Percent,10
31,1,Daniel Durant,27.0,0.0641979281958913,6,6,Rank,6,Percent,6
31,1,Wayne Brady,29.0,0.0748942847718202,1,3,Rank,2,Percent,3
31,1,Sam Champion,20.0,0.0564929119445283,14,14,Rank,12,Percent,14
31,1,Jessie James Decker,20.0,0.0586985283996415,13,13,Rank,12,Percent,13
31,1,Jordin Sparks,26.0,0.0661938370647318,6,7,Rank,7,Percent,7
31,1,Heidi D'Amelio,24.0,0.0581361919770552,10,9,Rank,8,Percent,9
31,1,Charli D'Amelio,32.0,0.0723439554111562,1,1,Rank,1,Percent,1
31,1,Teresa Giudice,20.0,0.0600103706629395,12,12,Rank,12,Percent,12
31,1,Vinny Guadagnino,17.0,0.0530621248340851,15,15,Rank,16,Percent,15
31,1,Shangela,28.0,0.0666809998915188,5,5,Rank,3,Percent,5
31,1,Gabby Windey,28.0,0.0693559278204044,4,4,Rank,3,Percent,4
31,2,Cheryl Ladd,21.0,0.062318974608379,14,14,Rank,15,Percent,14
31,2,Selma Blair,28.0,0.079608570022876,4,4,Rank,6,Percent,4
31,2,Joseph Baena,24.0,0.0678947718204334,9,13,Rank,13,Percent,13
31,2,Trevor Donovan,30.0,0.0723296167812206,5,5,Rank,4,Percent,5
31,2,Daniel Durant,29.0,0.0660994991259821,6,6,Rank,5,Percent,6
31,2,Wayne Brady,32.0,0.0778368604964925,1,1,Rank,1,Percent,1
31,2,Sam Champion,26.0,0.064420844537201,13,11,Rank,11,Percent,11
31,2,Jessie James Decker,25.0,0.06648307623631,11,12,Rank,12,Percent,12
31,2,Jordin Sparks,27.0,0.0674880038791038,7,8,Rank,9,Percent,8
31,2,Heidi D'Amelio,28.0,0.0624999675111761,9,9,Rank,6,Percent,9
31,2,Charli D'Amelio,32.0,0.0714959446280166,3,3,Rank,1,Percent,3
31,2,Teresa Giudice,23.0,0.0389364162328664,14,15,Rank,14,Percent,15
31,2,Vinny Guadagnino,27.0,0.0633480705742584,12,10,Rank,9,Percent,10
31,2,Shangela,28.0,0.06585934120749,7,7,Rank,6,Percent,7
31,2,Gabby Windey,32.0,0.0733800423381952,2,2,Rank,1,Percent,2
31,3,Cheryl Ladd,24.0,0.0437975194101179,13,14,Rank,13,Percent,14
31,3,Selma Blair,28.0,0.0838383442194206,4,4,Rank,9,Percent,4
31,3,Joseph Baena,29.0,0.0730824958907484,5,8,Rank,7,Percent,8
31,3,Trevor Donovan,27.0,0.0734063426649531,9,10,Rank,10,Percent,10
31,3,Daniel Durant,31.0,0.071697540138171,5,6,Rank,5,Percent,6
31,3,Wayne Brady,33.0,0.082783378890849,1,1,Rank,1,Percent,1
31,3,Sam Champion,25.0,0.0674174374980574,12,12,Rank,12,Percent,12
31,3,Jessie James Decker,26.0,0.0700168444897741,11,11,Rank,11,Percent,11
31,3,Jordin Sparks,29.0,0.0726432093974396,7,9,Rank,7,Percent,9
31,3,Heidi D'Amelio,32.0,0.0707147600708733,7,5,Rank,4,Percent,5
31,3,Charli D'Amelio,33.0,0.0760966064317998,3,3,Rank,1,Percent,3
31,3,Vinny Guadagnino,23.0,0.0645173647757408,13,13,Rank,14,Percent,13
31,3,Shangela,30.0,0.0716517799340809,9,7,Rank,6,Percent,7
31,3,Gabby Windey,33.0,0.0783363761879738,2,2,Rank,1,Percent,2
31,4,Selma Blair,32.0,0.091017223169186,4,4,Rank,6,Percent,4
31,4,Joseph Baena,28.0,0.0759308187211317,10,10,Rank,11,Percent,10
31,4,Trevor Donovan,28.0,0.0776584556258302,8,9,Rank,11,Percent,9
31,4,Daniel Durant,29.0,0.0727463999185992,11,11,Rank,9,Percent,11
31,4,Wayne Brady,36.0,0.0885073220875364,1,1,Rank,1,Percent,1
31,4,Sam Champion,25.0,0.0483117795154651,13,13,Rank,13,Percent,13
31,4,Jessie James Decker,31.0,0.0758196606787259,8,8,Rank,8,Percent,8
31,4,Jordin Sparks,34.0,0.0809714872467367,5,5,Rank,4,Percent,5
31,4,Heidi D'Amelio,34.0,0.0751130981503059,7,6,Rank,4,Percent,6
31,4,Charli D'Amelio,36.0,0.0821500933489656,3,3,Rank,1,Percent,3
31,4,Vinny Guadagnino,29.0,0.0714219627816716,12,12,Rank,9,Percent,12
31,4,Shangela,32.0,0.0761844981181998,6,7,Rank,6,Percent,7
31,4,Gabby Windey,36.0,0.0841672006376476,2,2,Rank,1,Percent,2
31,5,Selma Blair,40.0,0.0995040494608523,2,1,Rank,4,Percent,1
31,5,Joseph Baena,35.0,0.0534931483737285,11,12,Rank,10,Percent,12
31,5,Trevor Donovan,36.0,0.0851094432037352,5,7,Rank,7,Percent,7
31,5,Daniel Durant,33.5,0.0817906941071991,10,10,Rank,11,Percent,10
31,5,Wayne Brady,41.0,0.093578213715857,1,2,Rank,2,Percent,2
31,5,Jessie James Decker,36.0,0.082191082796748,8,9,Rank,7,Percent,9
31,5,Jordin Sparks,35.5,0.0856252175931424,7,8,Rank,9,Percent,8
31,5,Heidi D'Amelio,39.0,0.0803975936070915,8,6,Rank,5,Percent,6
31,5,Charli D'Amelio,42.0,0.0883666390703152,2,3,Rank,1,Percent,3
31,5,Vinny Guadagnino,31.0,0.0768892919258499,12,11,Rank,12,Percent,11
31,5,Shangela,38.5,0.083694814508043,5,5,Rank,6,Percent,5
31,5,Gabby Windey,41.0,0.0893598116374376,2,4,Rank,2,Percent,4
31,6,Trevor Donovan,34.0,0.1067767594477115,4,5,Rank,5,Percent,5
31,6,Daniel Durant,34.0,0.1004942017660412,8,8,Rank,5,Percent,8
31,6,Wayne Brady,34.0,0.1107484260435563,3,3,Rank,5,Percent,3
31,6,Jessie James Decker,32.0,0.072806481125529,9,10,Rank,9,Percent,10
31,6,Jordin Sparks,34.0,0.1031667080903683,6,7,Rank,5,Percent,7
31,6,Heidi D'Amelio,36.0,0.0974477133205862,7,6,Rank,3,Percent,6
31,6,Charli D'Amelio,40.0,0.1098308986286567,1,1,Rank,1,Percent,1
31,6,Vinny Guadagnino,28.0,0.08891367444733,9,9,Rank,10,Percent,9
31,6,Shangela,36.0,0.1025091240695654,4,4,Rank,3,Percent,4
31,6,Gabby Windey,37.0,0.1073060130606589,2,2,Rank,2,Percent,2
31,7,Trevor Donovan,39.0,0.1217376093623407,1,1,Rank,1,Percent,1
31,7,Daniel Durant,36.5,0.11184796556243,6,6,Rank,4,Percent,6
31,7,Wayne Brady,38.0,0.1247349153203374,2,2,Rank,3,Percent,2
31,7,Jordin Sparks,34.5,0.0797235592573771,8,9,Rank,8,Percent,9
31,7,Heidi D'Amelio,35.0,0.110547661424787,7,7,Rank,7,Percent,7
31,7,Charli D'Amelio,39.0,0.1165854553940434,3,3,Rank,1,Percent,3
31,7,Vinny Guadagnino,31.5,0.1055464892547433,8,8,Rank,9,Percent,8
31,7,Shangela,36.5,0.1121029744383794,4,5,Rank,4,Percent,5
31,7,Gabby Windey,35.5,0.1171733699855614,4,4,Rank,6,Percent,4
31,8,Trevor Donovan,39.0,0.1360318600837156,3,4,Rank,5,Percent,4
31,8,Daniel Durant,39.0,0.1289356041438386,6,6,Rank,5,Percent,6
31,8,Wayne Brady,45.0,0.1463439395569714,1,1,Rank,1,Percent,1
31,8,Heidi D'Amelio,35.0,0.085050573562553,7,8,Rank,7,Percent,8
31,8,Charli D'Amelio,45.0,0.1365951715449571,2,2,Rank,1,Percent,2
31,8,Vinny Guadagnino,29.0,0.1061867550632271,7,7,Rank,8,Percent,7
31,8,Shangela,42.0,0.1299403447828846,3,3,Rank,3,Percent,3
31,8,Gabby Windey,40.0,0.1309157512618551,3,5,Rank,4,Percent,5
31,9,Trevor Donovan,32.5,0.1478869389270685,6,6,Rank,6,Percent,6
31,9,Daniel Durant,34.5,0.1565391792228995,5,5,Rank,5,Percent,5
31,9,Wayne Brady,36.5,0.180125690788626,2,3,Rank,3,Percent,3
31,9,Charli D'Amelio,40.0,0.1725420823145145,2,2,Rank,1,Percent,2
31,9,Shangela,36.5,0.1659094134271092,4,4,Rank,3,Percent,4
31,9,Gabby Windey,40.0,0.1769966953197841,1,1,Rank,1,Percent,1
31,10,Wayne Brady,38.0,0.2584850650505247,2,3,Rank,3,Percent,3
31,10,Charli D'Amelio,40.0,0.2485008825995716,2,2,Rank,1,Percent,2
31,10,Shangela,38.0,0.2394048087717536,4,4,Rank,3,Percent,4
31,10,Gabby Windey,40.0,0.2536092435781567,1,1,Rank,1,Percent,1
32,1,Jamie Lynn Spears,15.0,0.0727697056254417,9,9,Rank,9,Percent,9
32,1,Mira Sorvino,17.0,0.0753172150555058,6,7,Rank,7,Percent,7
32,1,Barry Williams,16.0,0.0777630641924507,5,8,Rank,8,Percent,8
32,1,Alyson Hannigan,13.0,0.0709541877726956,12,12,Rank,11,Percent,12
32,1,Xochitl Gomez,18.0,0.0786517496604109,3,4,Rank,5,Percent,4
32,1,Adrian Peterson,18.0,0.0722247912917799,8,6,Rank,5,Percent,6
32,1,Matt Walsh,12.0,0.0370061041888663,14,14,Rank,12,Percent,14
32,1,Tyson Beckford,12.0,0.0609285100633051,13,13,Rank,12,Percent,13
32,1,Jason Mraz,21.0,0.0830093550564896,1,1,Rank,2,Percent,1
32,1,Lele Pons,19.0,0.0723485369660838,6,5,Rank,4,Percent,5
32,1,Harry Jowsey,12.0,0.0759355937884229,9,11,Rank,12,Percent,11
32,1,Mauricio Umansky,15.0,0.0687188067645964,11,10,Rank,9,Percent,10
32,1,Charity Lawson,22.0,0.0748144961168936,3,3,Rank,1,Percent,3
32,1,Ariana Madix,21.0,0.079557883457057,2,2,Rank,2,Percent,2
32,2,Jamie Lynn Spears,16.0,0.0400804334679615,12,13,Rank,9,Percent,13
32,2,Mira Sorvino,18.0,0.0806742276685768,5,7,Rank,7,Percent,7
32,2,Barry Williams,15.0,0.0827600198030028,9,10,Rank,10,Percent,10
32,2,Alyson Hannigan,19.0,0.079495601373662,6,6,Rank,6,Percent,6
32,2,Xochitl Gomez,24.0,0.0908490352123668,1,1,Rank,1,Percent,1
32,2,Adrian Peterson,15.0,0.0759776144395807,10,11,Rank,10,Percent,11
32,2,Tyson Beckford,18.0,0.0709085867716397,10,9,Rank,7,Percent,9
32,2,Jason Mraz,24.0,0.0903780662450776,2,2,Rank,1,Percent,2
32,2,Lele Pons,21.0,0.0779719251170147,3,3,Rank,3,Percent,3
32,2,Harry Jowsey,15.0,0.0841173848620371,6,8,Rank,10,Percent,8
32,2,Mauricio Umansky,12.0,0.0711647458918377,13,12,Rank,13,Percent,12
32,2,Charity Lawson,21.0,0.0753246370283088,6,5,Rank,3,Percent,5
32,2,Ariana Madix,20.0,0.0802977221189317,3,4,Rank,5,Percent,4
32,3,Mira Sorvino,26.0,0.084719538377818,6,5,Rank,6,Percent,5
32,3,Barry Williams,25.0,0.087119985821863,5,6,Rank,7,Percent,6
32,3,Alyson Hannigan,24.0,0.0811050022144312,9,9,Rank,8,Percent,9
32,3,Xochitl Gomez,32.0,0.0955234278429739,3,3,Rank,3,Percent,3
32,3,Adrian Peterson,22.0,0.0765153261292918,11,11,Rank,11,Percent,11
32,3,Tyson Beckford,20.0,0.0499044275503254,12,12,Rank,12,Percent,12
32,3,Jason Mraz,34.0,0.0981302629236215,1,1,Rank,1,Percent,1
32,3,Lele Pons,27.0,0.0804038685919849,8,7,Rank,5,Percent,7
32,3,Harry Jowsey,24.0,0.0869715441042044,6,8,Rank,8,Percent,8
32,3,Mauricio Umansky,23.0,0.0786014525435958,10,10,Rank,10,Percent,10
32,3,Charity Lawson,32.0,0.0859025306633256,4,4,Rank,3,Percent,4
32,3,Ariana Madix,34.0,0.0951026332365662,2,2,Rank,1,Percent,2
32,4,Mira Sorvino,21.0,0.0940997846237921,6,6,Rank,6,Percent,6
32,4,Barry Williams,18.0,0.1049997035541999,5,7,Rank,10,Percent,7
32,4,Alyson Hannigan,18.0,0.0988134240727098,6,10,Rank,10,Percent,10
32,4,Xochitl Gomez,27.0,0.1015039216076018,1,1,Rank,1,Percent,1
32,4,Adrian Peterson,21.0,0.0448853751269116,11,11,Rank,6,Percent,11
32,4,Jason Mraz,24.0,0.0955756414648757,2,3,Rank,3,Percent,3
32,4,Lele Pons,22.0,0.0862741540215148,9,8,Rank,5,Percent,8
32,4,Harry Jowsey,21.0,0.0985502179158556,3,4,Rank,6,Percent,4
32,4,Mauricio Umansky,19.0,0.0963470606633879,9,9,Rank,9,Percent,9
32,4,Charity Lawson,24.0,0.0851461938356554,6,5,Rank,3,Percent,5
32,4,Ariana Madix,25.0,0.0938045231134969,3,2,Rank,2,Percent,2
32,5,Mira Sorvino,22.0,0.068325499579393,10,10,Rank,8,Percent,10
32,5,Barry Williams,24.0,0.1072874288730443,3,4,Rank,4,Percent,4
32,5,Alyson Hannigan,21.0,0.1024635271351467,8,8,Rank,9,Percent,8
32,5,Xochitl Gomez,28.0,0.1121915848617253,1,1,Rank,1,Percent,1
32,5,Jason Mraz,27.0,0.1100395148236316,2,2,Rank,3,Percent,2
32,5,Lele Pons,24.0,0.0963584977250267,7,7,Rank,4,Percent,7
32,5,Harry Jowsey,18.0,0.1035983030370356,8,9,Rank,10,Percent,9
32,5,Mauricio Umansky,24.0,0.0986484108470375,6,6,Rank,4,Percent,6
32,5,Charity Lawson,28.0,0.1001132780934352,4,3,Rank,1,Percent,3
32,5,Ariana Madix,24.0,0.1009739550245227,5,5,Rank,4,Percent,5
32,6,Barry Williams,32.0,0.1201845369798325,4,6,Rank,7,Percent,6
32,6,Alyson Hannigan,31.0,0.1160832374727765,8,7,Rank,8,Percent,7
32,6,Xochitl Gomez,42.0,0.1235109042733767,1,1,Rank,1,Percent,1
32,6,Jason Mraz,39.0,0.1182239982576537,2,3,Rank,3,Percent,3
32,6,Lele Pons,37.0,0.1143850217256249,5,4,Rank,5,Percent,4
32,6,Harry Jowsey,29.0,0.1195595685142419,5,8,Rank,9,Percent,8
32,6,Mauricio Umansky,33.0,0.0639328693851217,9,9,Rank,6,Percent,9
32,6,Charity Lawson,38.0,0.1063691059474,5,5,Rank,4,Percent,5
32,6,Ariana Madix,41.0,0.1177507574439714,2,2,Rank,2,Percent,2
32,7,Barry Williams,32.5,0.1484923797860585,4,2,Rank,7,Percent,2
32,7,Alyson Hannigan,35.0,0.1463084292935198,4,1,Rank,6,Percent,1
32,7,Xochitl Gomez,37.0,0.121829662785341,1,5,Rank,1,Percent,5
32,7,Jason Mraz,36.0,0.1329179774249363,3,4,Rank,4,Percent,4
32,7,Lele Pons,36.5,0.0672652550693789,7,8,Rank,3,Percent,8
32,7,Harry Jowsey,32.0,0.1496820627594418,4,3,Rank,8,Percent,3
32,7,Charity Lawson,36.0,0.1156544279889169,7,7,Rank,4,Percent,7
32,7,Ariana Madix,37.0,0.1178498048924074,2,6,Rank,1,Percent,6
32,8,Barry Williams,35.0,0.10244594442841,6,7,Rank,5,Percent,7
32,8,Alyson Hannigan,36.0,0.1500642754626598,3,4,Rank,4,Percent,4
32,8,Xochitl Gomez,40.0,0.1558938954349275,1,2,Rank,2,Percent,2
32,8,Jason Mraz,33.0,0.1522616536300446,5,5,Rank,6,Percent,5
32,8,Harry Jowsey,28.0,0.1422893962607706,7,6,Rank,7,Percent,6
32,8,Charity Lawson,39.0,0.1423557767779825,3,3,Rank,3,Percent,3
32,8,Ariana Madix,42.0,0.1546890580052085,1,1,Rank,1,Percent,1
32,9,Alyson Hannigan,32.0,0.1561996931570625,5,5,Rank,5,Percent,5
32,9,Xochitl Gomez,41.0,0.1859691524251138,2,2,Rank,2,Percent,2
32,9,Jason Mraz,43.0,0.1884633767288333,1,1,Rank,1,Percent,1
32,9,Harry Jowsey,30.0,0.1351453872575068,6,6,Rank,6,Percent,6
32,9,Charity Lawson,38.0,0.1610619174231032,3,4,Rank,3,Percent,4
32,9,Ariana Madix,37.0,0.1731604730083754,3,3,Rank,4,Percent,3
32,10,Alyson Hannigan,25.5,0.1890015613313534,5,5,Rank,5,Percent,5
32,10,Xochitl Gomez,30.0,0.2138907412484376,1,1,Rank,1,Percent,1
32,10,Jason Mraz,28.5,0.2069963669137883,2,2,Rank,4,Percent,2
32,10,Charity Lawson,29.5,0.1888254475930647,4,4,Rank,2,Percent,4
32,10,Ariana Madix,29.0,0.2012858829133551,2,3,Rank,3,Percent,3
32,11,Alyson Hannigan,26.5,0.19080400346003,5,5,Rank,5,Percent,5
32,11,Xochitl Gomez,30.0,0.2111400549056543,1,1,Rank,1,Percent,1
32,11,Jason Mraz,30.0,0.2097964981212992,2,2,Rank,1,Percent,2
32,11,Charity Lawson,29.5,0.1873234462104983,4,4,Rank,3,Percent,4
32,11,Ariana Madix,29.5,0.2009359973025166,3,3,Rank,3,Percent,3
33,1,Tori Spelling,17.0,0.0726209353690054,11,11,Rank,11,Percent,11
33,1,Eric Roberts,15.0,0.0727272636949122,12,12,Rank,13,Percent,12
33,1,Reginald VelJohnson,16.0,0.066082089588609,13,13,Rank,12,Percent,13
33,1,Chandler Kinney,23.0,0.0821189791480151,1,1,Rank,1,Percent,1
33,1,Dwight Howard ,22.0,0.0737456763474634,6,4,Rank,2,Percent,4
33,1,Danny Amendola,20.0,0.0822220219902812,2,2,Rank,5,Percent,2
33,1,Stephen Nedoroscik,21.0,0.0767607425859148,3,5,Rank,3,Percent,5
33,1,Ilona Maher,18.0,0.0847176132594473,5,7,Rank,8,Percent,7
33,1,Anna Delvey,18.0,0.0901784917962138,3,3,Rank,8,Percent,3
33,1,Brooks Nader,18.0,0.0772595014635178,8,9,Rank,8,Percent,9
33,1,Phaedra Parks,19.0,0.0708594885747161,10,10,Rank,6,Percent,10
33,1,Jenn Tran,19.0,0.0759211543062035,8,8,Rank,6,Percent,8
33,1,Joey Graziadei,21.0,0.0747860418756995,6,6,Rank,3,Percent,6
33,2,Tori Spelling,19.0,0.0410445529770226,12,13,Rank,9,Percent,13
33,2,Eric Roberts,15.0,0.0808509841038084,11,11,Rank,12,Percent,11
33,2,Reginald VelJohnson,15.0,0.0725584948686774,13,12,Rank,12,Percent,12
33,2,Chandler Kinney,24.0,0.0818909774065582,1,1,Rank,1,Percent,1
33,2,Dwight Howard ,22.0,0.0722185984378082,8,8,Rank,2,Percent,8
33,2,Danny Amendola,21.0,0.0823326058803991,3,3,Rank,5,Percent,3
33,2,Stephen Nedoroscik,22.0,0.076739489430958,4,4,Rank,2,Percent,4
33,2,Ilona Maher,21.0,0.0880802536702526,2,2,Rank,5,Percent,2
33,2,Anna Delvey,17.0,0.0932664866311066,6,7,Rank,11,Percent,7
33,2,Brooks Nader,20.0,0.0822923444963425,6,6,Rank,8,Percent,6
33,2,Phaedra Parks,21.0,0.0731499044007641,9,10,Rank,5,Percent,10
33,2,Jenn Tran,19.0,0.0809071565720604,9,9,Rank,9,Percent,9
33,2,Joey Graziadei,22.0,0.0746681511242382,5,5,Rank,2,Percent,5
33,3,Eric Roberts,23.0,0.0599130285990384,10,11,Rank,10,Percent,11
33,3,Reginald VelJohnson,21.0,0.0790007674973199,10,10,Rank,11,Percent,10
33,3,Chandler Kinney,34.5,0.1007658863484638,1,1,Rank,2,Percent,1
33,3,Dwight Howard ,26.0,0.0858223483999198,9,9,Rank,9,Percent,9
33,3,Danny Amendola,30.0,0.0994635125329116,4,4,Rank,6,Percent,4
33,3,Stephen Nedoroscik,31.0,0.0930095155525498,6,7,Rank,3,Percent,7
33,3,Ilona Maher,28.0,0.102550965369451,3,6,Rank,7,Percent,6
33,3,Brooks Nader,30.5,0.0979446144895622,6,3,Rank,5,Percent,3
33,3,Phaedra Parks,28.0,0.0879880129448107,8,8,Rank,7,Percent,8
33,3,Jenn Tran,31.0,0.0955673030237048,4,5,Rank,3,Percent,5
33,3,Joey Graziadei,35.0,0.0979740452422689,2,2,Rank,1,Percent,2
33,4,Chandler Kinney,32.0,0.1185624675861985,4,6,Rank,4,Percent,6
33,4,Dwight Howard ,29.0,0.1034769256346106,9,8,Rank,9,Percent,8
33,4,Danny Amendola,36.0,0.1228459609656728,1,1,Rank,1,Percent,1
33,4,Stephen Nedoroscik,33.0,0.1184929372349037,4,4,Rank,3,Percent,4
33,4,Ilona Maher,32.0,0.1282197345902625,2,2,Rank,4,Percent,2
33,4,Brooks Nader,32.0,0.0613855205840224,8,9,Rank,4,Percent,9
33,4,Phaedra Parks,32.0,0.1150875884466331,7,7,Rank,4,Percent,7
33,4,Jenn Tran,32.0,0.1193313389025752,3,5,Rank,4,Percent,5
33,4,Joey Graziadei,36.0,0.1125975260551239,4,3,Rank,1,Percent,3
33,5,Chandler Kinney,27.0,0.1304703476828933,2,3,Rank,1,Percent,3
33,5,Dwight Howard ,24.0,0.1212860914212984,7,7,Rank,6,Percent,7
33,5,Danny Amendola,25.5,0.1404444487792285,3,2,Rank,4,Percent,2
33,5,Stephen Nedoroscik,24.0,0.1289965074898987,6,6,Rank,6,Percent,6
33,5,Ilona Maher,26.0,0.1446325852296552,1,1,Rank,2,Percent,1
33,5,Phaedra Parks,24.0,0.0808965750504173,8,8,Rank,6,Percent,8
33,5,Jenn Tran,25.5,0.1311883036061562,4,4,Rank,4,Percent,4
33,5,Joey Graziadei,26.0,0.1220851407404463,5,5,Rank,2,Percent,5
33,6,Chandler Kinney,32.0,0.1426424858348575,1,3,Rank,1,Percent,3
33,6,Dwight Howard ,31.0,0.1403215779372694,4,5,Rank,3,Percent,5
33,6,Danny Amendola,28.0,0.1704820894746092,2,1,Rank,5,Percent,1
33,6,Stephen Nedoroscik,28.0,0.1638188588055798,4,2,Rank,5,Percent,2
33,6,Ilona Maher,24.0,0.1653376036369196,6,6,Rank,7,Percent,6
33,6,Jenn Tran,31.0,0.080296982729878,7,7,Rank,3,Percent,7
33,6,Joey Graziadei,32.0,0.1371004015808897,3,4,Rank,1,Percent,4
33,7,Chandler Kinney,30.0,0.1776142458373724,1,1,Rank,1,Percent,1
33,7,Dwight Howard ,24.0,0.1297294572672832,6,6,Rank,6,Percent,6
33,7,Danny Amendola,25.5,0.175679979398257,5,3,Rank,5,Percent,3
33,7,Stephen Nedoroscik,27.0,0.166124031815412,3,4,Rank,3,Percent,4
33,7,Ilona Maher,26.0,0.1891052136787956,2,2,Rank,4,Percent,2
33,7,Joey Graziadei,27.5,0.1617470720028807,3,5,Rank,2,Percent,5
33,8,Chandler Kinney,29.0,0.1993681468912609,1,2,Rank,1,Percent,2
33,8,Danny Amendola,27.0,0.2036834367987282,4,4,Rank,4,Percent,4
33,8,Stephen Nedoroscik,26.5,0.1851455375085924,5,5,Rank,5,Percent,5
33,8,Ilona Maher,28.5,0.2208553003099715,1,1,Rank,3,Percent,1
33,8,Joey Graziadei,29.0,0.1909475784914484,3,3,Rank,1,Percent,3
33,9,Chandler Kinney,30.0,0.1987958546687625,1,2,Rank,1,Percent,2
33,9,Danny Amendola,28.0,0.2027523376186251,4,4,Rank,5,Percent,4
33,9,Stephen Nedoroscik,29.5,0.1929449103255551,3,3,Rank,2,Percent,3
33,9,Ilona Maher,28.5,0.2165930977619884,2,1,Rank,4,Percent,1
33,9,Joey Graziadei,29.5,0.18891379962507,4,5,Rank,2,Percent,5
34,1,Corey Feldman,9.0,0.0643374984446976,14,14,Rank,13,Percent,14
34,1,Danielle Fishel,12.0,0.0706125515546865,6,7,Rank,6,Percent,7
34,1,Elaine Hendrix,12.0,0.0722888910344815,5,6,Rank,6,Percent,6
34,1,Baron Davis,10.0,0.0618771480566092,12,12,Rank,9,Percent,12
34,1,Jordan Chiles,10.0,0.0642067614881499,10,10,Rank,9,Percent,10
34,1,Andy Richter,9.0,0.0652925064238312,12,13,Rank,13,Percent,13
