celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress,popularity_ratio
Heidi D'Amelio,31,6,36.0,9.0,4,True,False,3.0,75.0,50+,True,0.6,0.0005512679162072
Heidi D'Amelio,31,7,35.0,8.75,4,True,False,7.0,33.33333333333333,50+,True,0.7,0.0005512679162072
Heidi D'Amelio,31,8,35.0,8.75,4,True,True,7.0,25.0,50+,True,0.8,0.0005512679162072
Charli D'Amelio,31,1,32.0,8.0,4,True,False,1.0,100.0,<30,True,0.1,0.0597572362278244
Charli D'Amelio,31,2,32.0,8.0,4,True,False,1.0,93.33333333333331,<30,True,0.2,0.0597572362278244
Charli D'Amelio,31,3,33.0,8.25,4,True,False,1.0,92.85714285714286,<30,True,0.3,0.0597572362278244
Charli D'Amelio,31,4,36.0,9.0,4,True,False,1.0,92.3076923076923,<30,True,0.4,0.0597572362278244
Charli D'Amelio,31,5,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.5,0.0597572362278244
Charli D'Amelio,31,6,40.0,10.0,4,True,False,1.0,100.0,<30,True,0.6,0.0597572362278244
Charli D'Amelio,31,7,39.0,9.75,4,True,False,1.0,94.44444444444444,<30,True,0.7,0.0597572362278244
Charli D'Amelio,31,8,45.0,11.25,4,True,False,1.0,93.75,<30,True,0.8,0.0597572362278244
Charli D'Amelio,31,9,40.0,10.0,4,True,False,1.0,91.66666666666666,<30,True,0.9,0.0597572362278244
Charli D'Amelio,31,10,40.0,10.0,4,True,False,1.0,87.5,<30,True,1.0,0.0597572362278244
Teresa Giudice,31,1,20.0,5.0,4,True,False,12.0,25.0,50+,True,0.1,0.0840336134453781
Teresa Giudice,31,2,23.0,5.75,4,True,True,14.0,13.333333333333334,50+,True,0.2,0.0840336134453781
Vinny Guadagnino,31,1,17.0,4.25,4,True,False,16.0,6.25,30-39,True,0.1,0.0280112044817927
Vinny Guadagnino,31,2,27.0,6.75,4,True,False,9.0,43.333333333333336,30-39,True,0.2,0.0280112044817927
Vinny Guadagnino,31,3,23.0,5.75,4,True,False,14.0,7.142857142857142,30-39,True,0.3,0.0280112044817927
Vinny Guadagnino,31,4,29.0,7.25,4,True,False,9.0,34.61538461538461,30-39,True,0.4,0.0280112044817927
Vinny Guadagnino,31,5,31.0,7.75,4,True,False,12.0,8.333333333333332,30-39,True,0.5,0.0280112044817927
Vinny Guadagnino,31,6,28.0,7.0,4,True,False,10.0,10.0,30-39,True,0.6,0.0280112044817927
Vinny Guadagnino,31,7,31.5,7.875,4,True,False,9.0,11.11111111111111,30-39,True,0.7,0.0280112044817927
Vinny Guadagnino,31,8,29.0,7.25,4,True,True,8.0,12.5,30-39,True,0.8,0.0280112044817927
Shangela,31,1,28.0,7.0,4,True,False,3.0,81.25,40-49,True,0.1,0.0532212885154061
Shangela,31,2,28.0,7.0,4,True,False,6.0,60.0,40-49,True,0.2,0.0532212885154061
Shangela,31,3,30.0,7.5,4,True,False,6.0,64.28571428571429,40-49,True,0.3,0.0532212885154061
Shangela,31,4,32.0,8.0,4,True,False,6.0,57.692307692307686,40-49,True,0.4,0.0532212885154061
Shangela,31,5,38.5,9.625,4,True,False,6.0,58.333333333333336,40-49,True,0.5,0.0532212885154061
Shangela,31,6,36.0,9.0,4,True,False,3.0,75.0,40-49,True,0.6,0.0532212885154061
Shangela,31,7,36.5,9.125,4,True,False,4.0,61.11111111111112,40-49,True,0.7,0.0532212885154061
Shangela,31,8,42.0,10.5,4,True,False,3.0,75.0,40-49,True,0.8,0.0532212885154061
Shangela,31,9,36.5,9.125,4,True,False,3.0,58.333333333333336,40-49,True,0.9,0.0532212885154061
Shangela,31,10,38.0,9.5,4,True,False,3.0,37.5,40-49,True,1.0,0.0532212885154061
Gabby Windey,31,1,28.0,7.0,4,True,False,3.0,81.25,30-39,True,0.1,0.0915032679738562
Gabby Windey,31,2,32.0,8.0,4,True,False,1.0,93.33333333333331,30-39,True,0.2,0.0915032679738562
Gabby Windey,31,3,33.0,8.25,4,True,False,1.0,92.85714285714286,30-39,True,0.3,0.0915032679738562
Gabby Windey,31,4,36.0,9.0,4,True,False,1.0,92.3076923076923,30-39,True,0.4,0.0915032679738562
Gabby Windey,31,5,41.0,10.25,4,True,False,2.0,87.5,30-39,True,0.5,0.0915032679738562
Gabby Windey,31,6,37.0,9.25,4,True,False,2.0,90.0,30-39,True,0.6,0.0915032679738562
Gabby Windey,31,7,35.5,8.875,4,True,False,6.0,44.44444444444444,30-39,True,0.7,0.0915032679738562
Gabby Windey,31,8,40.0,10.0,4,True,False,4.0,62.5,30-39,True,0.8,0.0915032679738562
Gabby Windey,31,9,40.0,10.0,4,True,False,1.0,91.66666666666666,30-39,True,0.9,0.0915032679738562
Gabby Windey,31,10,40.0,10.0,4,True,False,1.0,87.5,30-39,True,1.0,0.0915032679738562
Jamie Lynn Spears,32,1,15.0,5.0,3,True,False,9.0,39.285714285714285,30-39,True,0.0909090909090909,0.1314636283961437
Jamie Lynn Spears,32,2,16.0,5.333333333333333,3,True,True,9.0,38.46153846153847,30-39,True,0.1818181818181818,0.1314636283961437
Mira Sorvino,32,1,17.0,5.666666666666667,3,True,False,7.0,57.14285714285714,50+,True,0.0909090909090909,0.1428571428571428
Mira Sorvino,32,2,18.0,6.0,3,True,False,7.0,50.0,50+,True,0.1818181818181818,0.1428571428571428
Mira Sorvino,32,3,26.0,6.5,4,True,False,6.0,58.333333333333336,50+,True,0.2727272727272727,0.1428571428571428
Mira Sorvino,32,4,21.0,7.0,3,True,False,6.0,45.45454545454545,50+,True,0.3636363636363636,0.1428571428571428
Mira Sorvino,32,5,22.0,7.333333333333333,3,True,True,8.0,30.0,50+,True,0.4545454545454545,0.1428571428571428
Barry Williams,32,1,16.0,5.333333333333333,3,True,False,8.0,50.0,50+,True,0.0909090909090909,0.1840490797546012
Barry Williams,32,2,15.0,5.0,3,True,False,10.0,23.07692307692308,50+,True,0.1818181818181818,0.1840490797546012
Barry Williams,32,3,25.0,6.25,4,True,False,7.0,50.0,50+,True,0.2727272727272727,0.1840490797546012
Barry Williams,32,4,18.0,6.0,3,True,False,10.0,13.636363636363637,50+,True,0.3636363636363636,0.1840490797546012
Barry Williams,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,50+,True,0.4545454545454545,0.1840490797546012
Barry Williams,32,6,32.0,8.0,4,True,False,7.0,33.33333333333333,50+,True,0.5454545454545454,0.1840490797546012
Barry Williams,32,7,32.5,8.125,4,True,False,7.0,25.0,50+,True,0.6363636363636364,0.1840490797546012
Barry Williams,32,8,35.0,8.75,4,True,True,5.0,42.85714285714285,50+,True,0.7272727272727273,0.1840490797546012
Alyson Hannigan,32,1,13.0,4.333333333333333,3,True,False,11.0,28.57142857142857,40-49,True,0.0909090909090909,0.1209465381244522
Alyson Hannigan,32,2,19.0,6.333333333333333,3,True,False,6.0,61.53846153846154,40-49,True,0.1818181818181818,0.1209465381244522
Alyson Hannigan,32,3,24.0,6.0,4,True,False,8.0,37.5,40-49,True,0.2727272727272727,0.1209465381244522
Alyson Hannigan,32,4,18.0,6.0,3,True,False,10.0,13.636363636363637,40-49,True,0.3636363636363636,0.1209465381244522
Alyson Hannigan,32,5,21.0,7.0,3,True,False,9.0,20.0,40-49,True,0.4545454545454545,0.1209465381244522
Alyson Hannigan,32,6,31.0,7.75,4,True,False,8.0,22.22222222222222,40-49,True,0.5454545454545454,0.1209465381244522
Alyson Hannigan,32,7,35.0,8.75,4,True,False,6.0,37.5,40-49,True,0.6363636363636364,0.1209465381244522
Alyson Hannigan,32,8,36.0,9.0,4,True,False,4.0,57.14285714285714,40-49,True,0.7272727272727273,0.1209465381244522
Alyson Hannigan,32,9,32.0,8.0,4,True,False,5.0,33.33333333333333,40-49,True,0.8181818181818182,0.1209465381244522
Alyson Hannigan,32,10,25.5,8.5,3,True,False,5.0,20.0,40-49,True,0.9090909090909092,0.1209465381244522
Alyson Hannigan,32,11,26.5,8.833333333333334,3,True,False,5.0,20.0,40-49,True,1.0,0.1209465381244522
Xochitl Gomez,32,1,18.0,6.0,3,True,False,5.0,67.85714285714286,<30,True,0.0909090909090909,0.1647677475898334
Xochitl Gomez,32,2,24.0,8.0,3,True,False,1.0,96.15384615384616,<30,True,0.1818181818181818,0.1647677475898334
Xochitl Gomez,32,3,32.0,8.0,4,True,False,3.0,79.16666666666666,<30,True,0.2727272727272727,0.1647677475898334
Xochitl Gomez,32,4,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.3636363636363636,0.1647677475898334
Xochitl Gomez,32,5,28.0,9.333333333333334,3,True,False,1.0,95.0,<30,True,0.4545454545454545,0.1647677475898334
Xochitl Gomez,32,6,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.5454545454545454,0.1647677475898334
Xochitl Gomez,32,7,37.0,9.25,4,True,False,1.0,93.75,<30,True,0.6363636363636364,0.1647677475898334
Xochitl Gomez,32,8,40.0,10.0,4,True,False,2.0,85.71428571428571,<30,True,0.7272727272727273,0.1647677475898334
Xochitl Gomez,32,9,41.0,10.25,4,True,False,2.0,83.33333333333334,<30,True,0.8181818181818182,0.1647677475898334
Xochitl Gomez,32,10,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.9090909090909092,0.1647677475898334
Xochitl Gomez,32,11,30.0,10.0,3,True,False,1.0,90.0,<30,True,1.0,0.1647677475898334
Adrian Peterson,32,1,18.0,6.0,3,True,False,5.0,67.85714285714286,30-39,True,0.0909090909090909,0.0911481156879929
Adrian Peterson,32,2,15.0,5.0,3,True,False,10.0,23.07692307692308,30-39,True,0.1818181818181818,0.0911481156879929
Adrian Peterson,32,3,22.0,5.5,4,True,False,11.0,16.666666666666664,30-39,True,0.2727272727272727,0.0911481156879929
Adrian Peterson,32,4,21.0,7.0,3,True,True,6.0,45.45454545454545,30-39,True,0.3636363636363636,0.0911481156879929
Matt Walsh,32,1,12.0,4.0,3,True,True,12.0,14.285714285714285,50+,True,0.0909090909090909,0.0911481156879929
Tyson Beckford,32,1,12.0,4.0,3,True,False,12.0,14.285714285714285,50+,True,0.0909090909090909,0.0262927256792287
Tyson Beckford,32,2,18.0,6.0,3,True,False,7.0,50.0,50+,True,0.1818181818181818,0.0262927256792287
Tyson Beckford,32,3,20.0,5.0,4,True,True,12.0,8.333333333333332,50+,True,0.2727272727272727,0.0262927256792287
Jason Mraz,32,1,21.0,7.0,3,True,False,2.0,89.28571428571429,40-49,True,0.0909090909090909,0.1577563540753725
Jason Mraz,32,2,24.0,8.0,3,True,False,1.0,96.15384615384616,40-49,True,0.1818181818181818,0.1577563540753725
Jason Mraz,32,3,34.0,8.5,4,True,False,1.0,95.83333333333334,40-49,True,0.2727272727272727,0.1577563540753725
Jason Mraz,32,4,24.0,8.0,3,True,False,3.0,77.27272727272727,40-49,True,0.3636363636363636,0.1577563540753725
Jason Mraz,32,5,27.0,9.0,3,True,False,3.0,80.0,40-49,True,0.4545454545454545,0.1577563540753725
Jason Mraz,32,6,39.0,9.75,4,True,False,3.0,77.77777777777779,40-49,True,0.5454545454545454,0.1577563540753725
Jason Mraz,32,7,36.0,9.0,4,True,False,4.0,56.25,40-49,True,0.6363636363636364,0.1577563540753725
Jason Mraz,32,8,33.0,8.25,4,True,False,6.0,28.57142857142857,40-49,True,0.7272727272727273,0.1577563540753725
Jason Mraz,32,9,43.0,10.75,4,True,False,1.0,100.0,40-49,True,0.8181818181818182,0.1577563540753725
Jason Mraz,32,10,28.5,9.5,3,True,False,4.0,40.0,40-49,True,0.9090909090909092,0.1577563540753725
Jason Mraz,32,11,30.0,10.0,3,True,False,1.0,90.0,40-49,True,1.0,0.1577563540753725
Lele Pons,32,1,19.0,6.333333333333333,3,True,False,4.0,78.57142857142857,<30,False,0.0909090909090909,0.0718667835232252
Lele Pons,32,2,21.0,7.0,3,True,False,3.0,80.76923076923077,<30,False,0.1818181818181818,0.0718667835232252
Lele Pons,32,3,27.0,6.75,4,True,False,5.0,66.66666666666666,<30,False,0.2727272727272727,0.0718667835232252
Lele Pons,32,4,22.0,7.333333333333333,3,True,False,5.0,63.63636363636363,<30,False,0.3636363636363636,0.0718667835232252
Lele Pons,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,<30,False,0.4545454545454545,0.0718667835232252
Lele Pons,32,6,37.0,9.25,4,True,False,5.0,55.55555555555556,<30,False,0.5454545454545454,0.0718667835232252
Lele Pons,32,7,36.5,9.125,4,True,True,3.0,75.0,<30,False,0.6363636363636364,0.0718667835232252
Harry Jowsey,32,1,12.0,4.0,3,True,False,12.0,14.285714285714285,<30,False,0.0909090909090909,0.203330411919369
Harry Jowsey,32,2,15.0,5.0,3,True,False,10.0,23.07692307692308,<30,False,0.1818181818181818,0.203330411919369
Harry Jowsey,32,3,24.0,6.0,4,True,False,8.0,37.5,<30,False,0.2727272727272727,0.203330411919369
Harry Jowsey,32,4,21.0,7.0,3,True,False,6.0,45.45454545454545,<30,False,0.3636363636363636,0.203330411919369
Harry Jowsey,32,5,18.0,6.0,3,True,False,10.0,10.0,<30,False,0.4545454545454545,0.203330411919369
Harry Jowsey,32,6,29.0,7.25,4,True,False,9.0,11.11111111111111,<30,False,0.5454545454545454,0.203330411919369
Harry Jowsey,32,7,32.0,8.0,4,True,False,8.0,12.5,<30,False,0.6363636363636364,0.203330411919369
Harry Jowsey,32,8,28.0,7.0,4,True,False,7.0,14.285714285714285,<30,False,0.7272727272727273,0.203330411919369
Harry Jowsey,32,9,30.0,7.5,4,True,True,6.0,16.666666666666664,<30,False,0.8181818181818182,0.203330411919369
Mauricio Umansky,32,1,15.0,5.0,3,True,False,9.0,39.285714285714285,50+,False,0.0909090909090909,0.0946538124452234
Mauricio Umansky,32,2,12.0,4.0,3,True,False,13.0,7.6923076923076925,50+,False,0.1818181818181818,0.0946538124452234
Mauricio Umansky,32,3,23.0,5.75,4,True,False,10.0,25.0,50+,False,0.2727272727272727,0.0946538124452234
Mauricio Umansky,32,4,19.0,6.333333333333333,3,True,False,9.0,27.27272727272727,50+,False,0.3636363636363636,0.0946538124452234
Mauricio Umansky,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,50+,False,0.4545454545454545,0.0946538124452234
Mauricio Umansky,32,6,33.0,8.25,4,True,True,6.0,44.44444444444444,50+,False,0.5454545454545454,0.0946538124452234
Charity Lawson,32,1,22.0,7.333333333333333,3,True,False,1.0,100.0,<30,True,0.0909090909090909,0.0411919368974583
Charity Lawson,32,2,21.0,7.0,3,True,False,3.0,80.76923076923077,<30,True,0.1818181818181818,0.0411919368974583
Charity Lawson,32,3,32.0,8.0,4,True,False,3.0,79.16666666666666,<30,True,0.2727272727272727,0.0411919368974583
Charity Lawson,32,4,24.0,8.0,3,True,False,3.0,77.27272727272727,<30,True,0.3636363636363636,0.0411919368974583
Charity Lawson,32,5,28.0,9.333333333333334,3,True,False,1.0,95.0,<30,True,0.4545454545454545,0.0411919368974583
Charity Lawson,32,6,38.0,9.5,4,True,False,4.0,66.66666666666666,<30,True,0.5454545454545454,0.0411919368974583
Charity Lawson,32,7,36.0,9.0,4,True,False,4.0,56.25,<30,True,0.6363636363636364,0.0411919368974583
Charity Lawson,32,8,39.0,9.75,4,True,False,3.0,71.42857142857143,<30,True,0.7272727272727273,0.0411919368974583
Charity Lawson,32,9,38.0,9.5,4,True,False,3.0,66.66666666666666,<30,True,0.8181818181818182,0.0411919368974583
Charity Lawson,32,10,29.5,9.833333333333334,3,True,False,2.0,80.0,<30,True,0.9090909090909092,0.0411919368974583
Charity Lawson,32,11,29.5,9.833333333333334,3,True,False,3.0,50.0,<30,True,1.0,0.0411919368974583
Ariana Madix,32,1,21.0,7.0,3,True,False,2.0,89.28571428571429,30-39,True,0.0909090909090909,0.1182978723404255
Ariana Madix,32,2,20.0,6.666666666666667,3,True,False,5.0,69.23076923076923,30-39,True,0.1818181818181818,0.1182978723404255
Ariana Madix,32,3,34.0,8.5,4,True,False,1.0,95.83333333333334,30-39,True,0.2727272727272727,0.1182978723404255
Ariana Madix,32,4,25.0,8.333333333333334,3,True,False,2.0,90.9090909090909,30-39,True,0.3636363636363636,0.1182978723404255
Ariana Madix,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,30-39,True,0.4545454545454545,0.1182978723404255
Ariana Madix,32,6,41.0,10.25,4,True,False,2.0,88.88888888888889,30-39,True,0.5454545454545454,0.1182978723404255
Ariana Madix,32,7,37.0,9.25,4,True,False,1.0,93.75,30-39,True,0.6363636363636364,0.1182978723404255
Ariana Madix,32,8,42.0,10.5,4,True,False,1.0,100.0,30-39,True,0.7272727272727273,0.1182978723404255
Ariana Madix,32,9,37.0,9.25,4,True,False,4.0,50.0,30-39,True,0.8181818181818182,0.1182978723404255
Ariana Madix,32,10,29.0,9.666666666666666,3,True,False,3.0,60.0,30-39,True,0.9090909090909092,0.1182978723404255
Ariana Madix,32,11,29.5,9.833333333333334,3,True,False,3.0,50.0,30-39,True,1.0,0.1182978723404255
Tori Spelling,33,1,17.0,5.666666666666667,3,True,False,11.0,23.07692307692308,50+,True,0.1111111111111111,0.0867802108678021
Tori Spelling,33,2,19.0,6.333333333333333,3,True,True,9.0,34.61538461538461,50+,True,0.2222222222222222,0.0867802108678021
Eric Roberts,33,1,15.0,5.0,3,True,False,13.0,7.6923076923076925,50+,True,0.1111111111111111,0.1273317112733171
Eric Roberts,33,2,15.0,5.0,3,True,False,12.0,11.538461538461538,50+,True,0.2222222222222222,0.1273317112733171
Eric Roberts,33,3,23.0,5.75,4,True,True,10.0,18.181818181818183,50+,True,0.3333333333333333,0.1273317112733171
Reginald VelJohnson,33,1,16.0,5.333333333333333,3,True,False,12.0,15.384615384615383,50+,True,0.1111111111111111,0.0348742903487429
Reginald VelJohnson,33,2,15.0,5.0,3,True,False,12.0,11.538461538461538,50+,True,0.2222222222222222,0.0348742903487429
Reginald VelJohnson,33,3,21.0,5.25,4,True,True,11.0,9.090909090909092,50+,True,0.3333333333333333,0.0348742903487429
Chandler Kinney,33,1,23.0,7.666666666666667,3,True,False,1.0,100.0,<30,True,0.1111111111111111,0.0762368207623682
Chandler Kinney,33,2,24.0,8.0,3,True,False,1.0,100.0,<30,True,0.2222222222222222,0.0762368207623682
Chandler Kinney,33,3,34.5,8.625,4,True,False,2.0,90.9090909090909,<30,True,0.3333333333333333,0.0762368207623682
Chandler Kinney,33,4,32.0,8.0,4,True,False,4.0,44.44444444444444,<30,True,0.4444444444444444,0.0762368207623682
Chandler Kinney,33,5,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.5555555555555556,0.0762368207623682
Chandler Kinney,33,6,32.0,10.666666666666666,3,True,False,1.0,92.85714285714286,<30,True,0.6666666666666666,0.0762368207623682
Chandler Kinney,33,7,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.7777777777777778,0.0762368207623682
Chandler Kinney,33,8,29.0,9.666666666666666,3,True,False,1.0,90.0,<30,True,0.8888888888888888,0.0762368207623682
Chandler Kinney,33,9,30.0,10.0,3,True,False,1.0,100.0,<30,True,1.0,0.0762368207623682
Dwight Howard ,33,1,22.0,7.333333333333333,3,True,False,2.0,92.3076923076923,30-39,True,0.1111111111111111,0.0005512679162072
Dwight Howard ,33,2,22.0,7.333333333333333,3,True,False,2.0,84.61538461538461,30-39,True,0.2222222222222222,0.0005512679162072
Dwight Howard ,33,3,26.0,6.5,4,True,False,9.0,27.27272727272727,30-39,True,0.3333333333333333,0.0005512679162072
Dwight Howard ,33,4,29.0,7.25,4,True,False,9.0,11.11111111111111,30-39,True,0.4444444444444444,0.0005512679162072
Dwight Howard ,33,5,24.0,8.0,3,True,False,6.0,25.0,30-39,True,0.5555555555555556,0.0005512679162072
Dwight Howard ,33,6,31.0,10.333333333333334,3,True,False,3.0,64.28571428571429,30-39,True,0.6666666666666666,0.0005512679162072
Dwight Howard ,33,7,24.0,8.0,3,True,True,6.0,16.666666666666664,30-39,True,0.7777777777777778,0.0005512679162072
Danny Amendola,33,1,20.0,6.666666666666667,3,True,False,5.0,69.23076923076923,30-39,True,0.1111111111111111,0.1386861313868613
Danny Amendola,33,2,21.0,7.0,3,True,False,5.0,61.53846153846154,30-39,True,0.2222222222222222,0.1386861313868613
Danny Amendola,33,3,30.0,7.5,4,True,False,6.0,54.54545454545454,30-39,True,0.3333333333333333,0.1386861313868613
Danny Amendola,33,4,36.0,9.0,4,True,False,1.0,94.44444444444444,30-39,True,0.4444444444444444,0.1386861313868613
Danny Amendola,33,5,25.5,8.5,3,True,False,4.0,56.25,30-39,True,0.5555555555555556,0.1386861313868613
Danny Amendola,33,6,28.0,9.333333333333334,3,True,False,5.0,35.714285714285715,30-39,True,0.6666666666666666,0.1386861313868613
Danny Amendola,33,7,25.5,8.5,3,True,False,5.0,33.33333333333333,30-39,True,0.7777777777777778,0.1386861313868613
Danny Amendola,33,8,27.0,9.0,3,True,False,4.0,40.0,30-39,True,0.8888888888888888,0.1386861313868613
Danny Amendola,33,9,28.0,9.333333333333334,3,True,False,5.0,20.0,30-39,True,1.0,0.1386861313868613
Stephen Nedoroscik,33,1,21.0,7.0,3,True,False,3.0,80.76923076923077,<30,True,0.1111111111111111,0.0543390105433901
Stephen Nedoroscik,33,2,22.0,7.333333333333333,3,True,False,2.0,84.61538461538461,<30,True,0.2222222222222222,0.0543390105433901
Stephen Nedoroscik,33,3,31.0,7.75,4,True,False,3.0,77.27272727272727,<30,True,0.3333333333333333,0.0543390105433901
Stephen Nedoroscik,33,4,33.0,8.25,4,True,False,3.0,77.77777777777779,<30,True,0.4444444444444444,0.0543390105433901
Stephen Nedoroscik,33,5,24.0,8.0,3,True,False,6.0,25.0,<30,True,0.5555555555555556,0.0543390105433901
Stephen Nedoroscik,33,6,28.0,9.333333333333334,3,True,False,5.0,35.714285714285715,<30,True,0.6666666666666666,0.0543390105433901
Stephen Nedoroscik,33,7,27.0,9.0,3,True,False,3.0,66.66666666666666,<30,True,0.7777777777777778,0.0543390105433901
Stephen Nedoroscik,33,8,26.5,8.833333333333334,3,True,False,5.0,20.0,<30,True,0.8888888888888888,0.0543390105433901
Stephen Nedoroscik,33,9,29.5,9.833333333333334,3,True,False,2.0,70.0,<30,True,1.0,0.0543390105433901
Ilona Maher,33,1,18.0,6.0,3,True,False,8.0,38.46153846153847,<30,True,0.1111111111111111,0.202757502027575
Ilona Maher,33,2,21.0,7.0,3,True,False,5.0,61.53846153846154,<30,True,0.2222222222222222,0.202757502027575
Ilona Maher,33,3,28.0,7.0,4,True,False,7.0,40.909090909090914,<30,True,0.3333333333333333,0.202757502027575
Ilona Maher,33,4,32.0,8.0,4,True,False,4.0,44.44444444444444,<30,True,0.4444444444444444,0.202757502027575
Ilona Maher,33,5,26.0,8.666666666666666,3,True,False,2.0,81.25,<30,True,0.5555555555555556,0.202757502027575
Ilona Maher,33,6,24.0,8.0,3,True,False,7.0,14.285714285714285,<30,True,0.6666666666666666,0.202757502027575
Ilona Maher,33,7,26.0,8.666666666666666,3,True,False,4.0,50.0,<30,True,0.7777777777777778,0.202757502027575
Ilona Maher,33,8,28.5,9.5,3,True,False,3.0,60.0,<30,True,0.8888888888888888,0.202757502027575
Ilona Maher,33,9,28.5,9.5,3,True,False,4.0,40.0,<30,True,1.0,0.202757502027575
Anna Delvey,33,1,18.0,6.0,3,True,False,8.0,38.46153846153847,30-39,False,0.1111111111111111,0.2700729927007299
Anna Delvey,33,2,17.0,5.666666666666667,3,True,True,11.0,23.07692307692308,30-39,False,0.2222222222222222,0.2700729927007299
Brooks Nader,33,1,18.0,6.0,3,True,False,8.0,38.46153846153847,<30,True,0.1111111111111111,0.1192214111922141
Brooks Nader,33,2,20.0,6.666666666666667,3,True,False,8.0,46.15384615384615,<30,True,0.2222222222222222,0.1192214111922141
Brooks Nader,33,3,30.5,7.625,4,True,False,5.0,63.63636363636363,<30,True,0.3333333333333333,0.1192214111922141
Brooks Nader,33,4,32.0,8.0,4,True,True,4.0,44.44444444444444,<30,True,0.4444444444444444,0.1192214111922141
Phaedra Parks,33,1,19.0,6.333333333333333,3,True,False,6.0,57.692307692307686,50+,True,0.1111111111111111,0.0259529602595296
Phaedra Parks,33,2,21.0,7.0,3,True,False,5.0,61.53846153846154,50+,True,0.2222222222222222,0.0259529602595296
Phaedra Parks,33,3,28.0,7.0,4,True,False,7.0,40.909090909090914,50+,True,0.3333333333333333,0.0259529602595296
