celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress
Cody Rigsby,30,2,24.0,6.0,4,True,False,10.0,33.33333333333333,30-39,True,0.2
Cody Rigsby,30,3,18.0,6.0,3,True,False,14.0,7.142857142857142,30-39,True,0.3
Cody Rigsby,30,4,29.0,7.25,4,True,False,11.0,23.076923076923077,30-39,True,0.4
Cody Rigsby,30,5,32.0,8.0,4,True,False,9.0,22.727272727272727,30-39,True,0.5
Cody Rigsby,30,6,36.0,9.0,4,True,False,5.0,50.0,30-39,True,0.6
Cody Rigsby,30,7,36.0,9.0,4,True,False,5.0,55.55555555555556,30-39,True,0.7
Cody Rigsby,30,8,38.0,9.5,4,True,False,5.0,50.0,30-39,True,0.8
Cody Rigsby,30,9,35.5,8.875,4,True,False,6.0,16.666666666666664,30-39,True,0.9
Cody Rigsby,30,10,38.0,9.5,4,True,False,4.0,25.0,30-39,True,1.0
Melanie C,30,1,27.0,6.75,4,True,False,4.0,80.0,40-49,False,0.1
Melanie C,30,2,30.0,7.5,4,True,False,3.0,86.66666666666667,40-49,False,0.2
Melanie C,30,3,22.0,7.333333333333333,3,True,False,5.0,67.85714285714286,40-49,False,0.3
Melanie C,30,4,33.0,8.25,4,True,False,6.0,61.53846153846154,40-49,False,0.4
Melanie C,30,5,36.0,9.0,4,True,True,3.0,63.63636363636363,40-49,False,0.5
Jimmie Allen,30,1,22.0,5.5,4,True,False,13.0,20.0,30-39,True,0.1
Jimmie Allen,30,2,27.0,6.75,4,True,False,5.0,66.66666666666666,30-39,True,0.2
Jimmie Allen,30,3,20.0,6.666666666666667,3,True,False,10.0,32.142857142857146,30-39,True,0.3
Jimmie Allen,30,4,32.5,8.125,4,True,False,7.0,50.0,30-39,True,0.4
Jimmie Allen,30,5,34.0,8.5,4,True,False,8.0,36.36363636363637,30-39,True,0.5
Jimmie Allen,30,6,38.0,9.5,4,True,False,3.0,75.0,30-39,True,0.6
Jimmie Allen,30,7,38.0,9.5,4,True,False,3.0,72.22222222222221,30-39,True,0.7
Jimmie Allen,30,8,32.0,8.0,4,True,True,8.0,12.5,30-39,True,0.8
Olivia Jade,30,1,25.0,6.25,4,True,False,7.0,56.666666666666664,<30,True,0.1
Olivia Jade,30,2,27.0,6.75,4,True,False,5.0,66.66666666666666,<30,True,0.2
Olivia Jade,30,3,24.0,8.0,3,True,False,1.0,92.85714285714286,<30,True,0.3
Olivia Jade,30,4,35.0,8.75,4,True,False,2.0,88.46153846153845,<30,True,0.4
Olivia Jade,30,5,36.0,9.0,4,True,False,3.0,63.63636363636363,<30,True,0.5
Olivia Jade,30,6,36.0,9.0,4,True,False,5.0,50.0,<30,True,0.6
Olivia Jade,30,7,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.7
Olivia Jade,30,8,36.0,9.0,4,True,True,6.0,37.5,<30,True,0.8
JoJo Siwa,30,1,29.0,7.25,4,True,False,1.0,100.0,<30,True,0.1
JoJo Siwa,30,2,31.0,7.75,4,True,False,2.0,93.33333333333333,<30,True,0.2
JoJo Siwa,30,3,24.0,8.0,3,True,False,1.0,92.85714285714286,<30,True,0.3
JoJo Siwa,30,4,35.0,8.75,4,True,False,2.0,88.46153846153845,<30,True,0.4
JoJo Siwa,30,5,40.0,10.0,4,True,False,1.0,100.0,<30,True,0.5
JoJo Siwa,30,6,40.0,10.0,4,True,False,1.0,95.0,<30,True,0.6
JoJo Siwa,30,7,39.0,9.75,4,True,False,2.0,88.88888888888889,<30,True,0.7
JoJo Siwa,30,8,41.0,10.25,4,True,False,4.0,62.5,<30,True,0.8
JoJo Siwa,30,9,40.0,10.0,4,True,False,1.0,100.0,<30,True,0.9
JoJo Siwa,30,10,40.0,10.0,4,True,False,1.0,87.5,<30,True,1.0
Christine Chiu,30,1,25.0,6.25,4,True,False,7.0,56.666666666666664,30-39,False,0.1
Christine Chiu,30,2,24.0,6.0,4,True,False,10.0,33.33333333333333,30-39,False,0.2
Christine Chiu,30,3,21.0,7.0,3,True,True,7.0,50.0,30-39,False,0.3
Kenya Moore,30,1,26.0,6.5,4,True,False,5.0,70.0,50+,True,0.1
Kenya Moore,30,2,24.0,6.0,4,True,False,10.0,33.33333333333333,50+,True,0.2
Kenya Moore,30,3,21.0,7.0,3,True,False,7.0,50.0,50+,True,0.3
Kenya Moore,30,4,29.5,7.375,4,True,False,10.0,30.76923076923077,50+,True,0.4
Kenya Moore,30,5,36.0,9.0,4,True,False,3.0,63.63636363636363,50+,True,0.5
Kenya Moore,30,6,32.0,8.0,4,True,True,10.0,10.0,50+,True,0.6
Amanda Kloots,30,1,28.0,7.0,4,True,False,2.0,90.0,30-39,True,0.1
Amanda Kloots,30,2,32.0,8.0,4,True,False,1.0,100.0,30-39,True,0.2
Amanda Kloots,30,3,24.0,8.0,3,True,False,1.0,92.85714285714286,30-39,True,0.3
Amanda Kloots,30,4,34.0,8.5,4,True,False,4.0,73.07692307692307,30-39,True,0.4
Amanda Kloots,30,5,39.0,9.75,4,True,False,2.0,90.9090909090909,30-39,True,0.5
Amanda Kloots,30,6,38.0,9.5,4,True,False,3.0,75.0,30-39,True,0.6
Amanda Kloots,30,7,34.0,8.5,4,True,False,6.0,33.33333333333333,30-39,True,0.7
Amanda Kloots,30,8,42.0,10.5,4,True,False,1.0,87.5,30-39,True,0.8
Amanda Kloots,30,9,39.5,9.875,4,True,False,2.0,83.33333333333334,30-39,True,0.9
Amanda Kloots,30,10,39.0,9.75,4,True,False,3.0,50.0,30-39,True,1.0
Jason Lewis,31,1,18.0,4.5,4,True,True,15.0,12.5,50+,True,0.1
Cheryl Ladd,31,1,21.0,5.25,4,True,False,10.0,40.625,50+,True,0.1
Cheryl Ladd,31,2,21.0,5.25,4,True,False,15.0,6.666666666666667,50+,True,0.2
Cheryl Ladd,31,3,24.0,6.0,4,True,True,13.0,14.285714285714285,50+,True,0.3
Selma Blair,31,1,28.0,7.0,4,True,False,3.0,81.25,50+,True,0.1
Selma Blair,31,2,28.0,7.0,4,True,False,6.0,60.0,50+,True,0.2
Selma Blair,31,3,28.0,7.0,4,True,False,9.0,42.857142857142854,50+,True,0.3
Selma Blair,31,4,32.0,8.0,4,True,False,6.0,57.692307692307686,50+,True,0.4
Selma Blair,31,5,40.0,10.0,4,True,True,4.0,75.0,50+,True,0.5
Joseph Baena,31,1,23.0,5.75,4,True,False,9.0,50.0,<30,True,0.1
Joseph Baena,31,2,24.0,6.0,4,True,False,13.0,20.0,<30,True,0.2
Joseph Baena,31,3,29.0,7.25,4,True,False,7.0,53.57142857142857,<30,True,0.3
Joseph Baena,31,4,28.0,7.0,4,True,False,11.0,19.230769230769234,<30,True,0.4
Joseph Baena,31,5,35.0,8.75,4,True,True,10.0,25.0,<30,True,0.5
Trevor Donovan,31,1,21.0,5.25,4,True,False,10.0,40.625,30-39,True,0.1
Trevor Donovan,31,2,30.0,7.5,4,True,False,4.0,80.0,30-39,True,0.2
Trevor Donovan,31,3,27.0,6.75,4,True,False,10.0,35.714285714285715,30-39,True,0.3
Trevor Donovan,31,4,28.0,7.0,4,True,False,11.0,19.230769230769234,30-39,True,0.4
Trevor Donovan,31,5,36.0,9.0,4,True,False,7.0,45.83333333333333,30-39,True,0.5
Trevor Donovan,31,6,34.0,8.5,4,True,False,5.0,45.0,30-39,True,0.6
Trevor Donovan,31,7,39.0,9.75,4,True,False,1.0,94.44444444444444,30-39,True,0.7
Trevor Donovan,31,8,39.0,9.75,4,True,False,5.0,43.75,30-39,True,0.8
Trevor Donovan,31,9,32.5,8.125,4,True,True,6.0,16.666666666666664,30-39,True,0.9
Daniel Durant,31,1,27.0,6.75,4,True,False,6.0,68.75,30-39,True,0.1
Daniel Durant,31,2,29.0,7.25,4,True,False,5.0,73.33333333333333,30-39,True,0.2
Daniel Durant,31,3,31.0,7.75,4,True,False,5.0,71.42857142857143,30-39,True,0.3
Daniel Durant,31,4,29.0,7.25,4,True,False,9.0,34.61538461538461,30-39,True,0.4
Daniel Durant,31,5,33.5,8.375,4,True,False,11.0,16.666666666666664,30-39,True,0.5
Daniel Durant,31,6,34.0,8.5,4,True,False,5.0,45.0,30-39,True,0.6
Daniel Durant,31,7,36.5,9.125,4,True,False,4.0,61.111111111111114,30-39,True,0.7
Daniel Durant,31,8,39.0,9.75,4,True,False,5.0,43.75,30-39,True,0.8
Daniel Durant,31,9,34.5,8.625,4,True,True,5.0,33.33333333333333,30-39,True,0.9
Wayne Brady,31,1,29.0,7.25,4,True,False,2.0,93.75,50+,True,0.1
Wayne Brady,31,2,32.0,8.0,4,True,False,1.0,93.33333333333333,50+,True,0.2
Wayne Brady,31,3,33.0,8.25,4,True,False,1.0,92.85714285714286,50+,True,0.3
Wayne Brady,31,4,36.0,9.0,4,True,False,1.0,92.3076923076923,50+,True,0.4
Wayne Brady,31,5,41.0,10.25,4,True,False,2.0,87.5,50+,True,0.5
Wayne Brady,31,6,34.0,8.5,4,True,False,5.0,45.0,50+,True,0.6
Wayne Brady,31,7,38.0,9.5,4,True,False,3.0,77.77777777777779,50+,True,0.7
Wayne Brady,31,8,45.0,11.25,4,True,False,1.0,93.75,50+,True,0.8
Wayne Brady,31,9,36.5,9.125,4,True,False,3.0,58.333333333333336,50+,True,0.9
Wayne Brady,31,10,38.0,9.5,4,True,False,3.0,37.5,50+,True,1.0
Sam Champion,31,1,20.0,5.0,4,True,False,12.0,25.0,50+,True,0.1
Sam Champion,31,2,26.0,6.5,4,True,False,11.0,33.33333333333333,50+,True,0.2
Sam Champion,31,3,25.0,6.25,4,True,False,12.0,21.428571428571427,50+,True,0.3
Sam Champion,31,4,25.0,6.25,4,True,True,13.0,7.6923076923076925,50+,True,0.4
Jessie James Decker,31,1,20.0,5.0,4,True,False,12.0,25.0,30-39,False,0.1
Jessie James Decker,31,2,25.0,6.25,4,True,False,12.0,26.666666666666668,30-39,False,0.2
Jessie James Decker,31,3,26.0,6.5,4,True,False,11.0,28.57142857142857,30-39,False,0.3
Jessie James Decker,31,4,31.0,7.75,4,True,False,8.0,46.15384615384615,30-39,False,0.4
Jessie James Decker,31,5,36.0,9.0,4,True,False,7.0,45.83333333333333,30-39,False,0.5
Jessie James Decker,31,6,32.0,8.0,4,True,True,9.0,20.0,30-39,False,0.6
Jordin Sparks,31,1,26.0,6.5,4,True,False,7.0,62.5,30-39,True,0.1
Jordin Sparks,31,2,27.0,6.75,4,True,False,9.0,43.333333333333336,30-39,True,0.2
Jordin Sparks,31,3,29.0,7.25,4,True,False,7.0,53.57142857142857,30-39,True,0.3
Jordin Sparks,31,4,34.0,8.5,4,True,False,4.0,73.07692307692307,30-39,True,0.4
Jordin Sparks,31,5,35.5,8.875,4,True,False,9.0,33.33333333333333,30-39,True,0.5
Jordin Sparks,31,6,34.0,8.5,4,True,False,5.0,45.0,30-39,True,0.6
Jordin Sparks,31,7,34.5,8.625,4,True,True,8.0,22.22222222222222,30-39,True,0.7
Heidi D'Amelio,31,1,24.0,6.0,4,True,False,8.0,56.25,50+,True,0.1
Heidi D'Amelio,31,2,28.0,7.0,4,True,False,6.0,60.0,50+,True,0.2
Heidi D'Amelio,31,3,32.0,8.0,4,True,False,4.0,78.57142857142857,50+,True,0.3
Heidi D'Amelio,31,4,34.0,8.5,4,True,False,4.0,73.07692307692307,50+,True,0.4
Heidi D'Amelio,31,5,39.0,9.75,4,True,False,5.0,66.66666666666666,50+,True,0.5
Heidi D'Amelio,31,6,36.0,9.0,4,True,False,3.0,75.0,50+,True,0.6
Heidi D'Amelio,31,7,35.0,8.75,4,True,False,7.0,33.33333333333333,50+,True,0.7
Heidi D'Amelio,31,8,35.0,8.75,4,True,True,7.0,25.0,50+,True,0.8
Charli D'Amelio,31,1,32.0,8.0,4,True,False,1.0,100.0,<30,True,0.1
Charli D'Amelio,31,2,32.0,8.0,4,True,False,1.0,93.33333333333333,<30,True,0.2
Charli D'Amelio,31,3,33.0,8.25,4,True,False,1.0,92.85714285714286,<30,True,0.3
Charli D'Amelio,31,4,36.0,9.0,4,True,False,1.0,92.3076923076923,<30,True,0.4
Charli D'Amelio,31,5,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.5
Charli D'Amelio,31,6,40.0,10.0,4,True,False,1.0,100.0,<30,True,0.6
Charli D'Amelio,31,7,39.0,9.75,4,True,False,1.0,94.44444444444444,<30,True,0.7
Charli D'Amelio,31,8,45.0,11.25,4,True,False,1.0,93.75,<30,True,0.8
Charli D'Amelio,31,9,40.0,10.0,4,True,False,1.0,91.66666666666666,<30,True,0.9
Charli D'Amelio,31,10,40.0,10.0,4,True,False,1.0,87.5,<30,True,1.0
Teresa Giudice,31,1,20.0,5.0,4,True,False,12.0,25.0,50+,True,0.1
Teresa Giudice,31,2,23.0,5.75,4,True,True,14.0,13.333333333333334,50+,True,0.2
Vinny Guadagnino,31,1,17.0,4.25,4,True,False,16.0,6.25,30-39,True,0.1
Vinny Guadagnino,31,2,27.0,6.75,4,True,False,9.0,43.333333333333336,30-39,True,0.2
Vinny Guadagnino,31,3,23.0,5.75,4,True,False,14.0,7.142857142857142,30-39,True,0.3
Vinny Guadagnino,31,4,29.0,7.25,4,True,False,9.0,34.61538461538461,30-39,True,0.4
Vinny Guadagnino,31,5,31.0,7.75,4,True,False,12.0,8.333333333333332,30-39,True,0.5
Vinny Guadagnino,31,6,28.0,7.0,4,True,False,10.0,10.0,30-39,True,0.6
Vinny Guadagnino,31,7,31.5,7.875,4,True,False,9.0,11.11111111111111,30-39,True,0.7
Vinny Guadagnino,31,8,29.0,7.25,4,True,True,8.0,12.5,30-39,True,0.8
Shangela,31,1,28.0,7.0,4,True,False,3.0,81.25,40-49,True,0.1
Shangela,31,2,28.0,7.0,4,True,False,6.0,60.0,40-49,True,0.2
Shangela,31,3,30.0,7.5,4,True,False,6.0,64.28571428571429,40-49,True,0.3
Shangela,31,4,32.0,8.0,4,True,False,6.0,57.692307692307686,40-49,True,0.4
Shangela,31,5,38.5,9.625,4,True,False,6.0,58.333333333333336,40-49,True,0.5
Shangela,31,6,36.0,9.0,4,True,False,3.0,75.0,40-49,True,0.6
Shangela,31,7,36.5,9.125,4,True,False,4.0,61.111111111111114,40-49,True,0.7
Shangela,31,8,42.0,10.5,4,True,False,3.0,75.0,40-49,True,0.8
Shangela,31,9,36.5,9.125,4,True,False,3.0,58.333333333333336,40-49,True,0.9
Shangela,31,10,38.0,9.5,4,True,False,3.0,37.5,40-49,True,1.0
Gabby Windey,31,1,28.0,7.0,4,True,False,3.0,81.25,30-39,True,0.1
Gabby Windey,31,2,32.0,8.0,4,True,False,1.0,93.33333333333333,30-39,True,0.2
Gabby Windey,31,3,33.0,8.25,4,True,False,1.0,92.85714285714286,30-39,True,0.3
Gabby Windey,31,4,36.0,9.0,4,True,False,1.0,92.3076923076923,30-39,True,0.4
Gabby Windey,31,5,41.0,10.25,4,True,False,2.0,87.5,30-39,True,0.5
Gabby Windey,31,6,37.0,9.25,4,True,False,2.0,90.0,30-39,True,0.6
Gabby Windey,31,7,35.5,8.875,4,True,False,6.0,44.44444444444444,30-39,True,0.7
Gabby Windey,31,8,40.0,10.0,4,True,False,4.0,62.5,30-39,True,0.8
Gabby Windey,31,9,40.0,10.0,4,True,False,1.0,91.66666666666666,30-39,True,0.9
Gabby Windey,31,10,40.0,10.0,4,True,False,1.0,87.5,30-39,True,1.0
Jamie Lynn Spears,32,1,15.0,5.0,3,True,False,9.0,39.285714285714285,30-39,True,0.09090909090909091
Jamie Lynn Spears,32,2,16.0,5.333333333333333,3,True,True,9.0,38.46153846153847,30-39,True,0.18181818181818182
Mira Sorvino,32,1,17.0,5.666666666666667,3,True,False,7.0,57.14285714285714,50+,True,0.09090909090909091
Mira Sorvino,32,2,18.0,6.0,3,True,False,7.0,50.0,50+,True,0.18181818181818182
Mira Sorvino,32,3,26.0,6.5,4,True,False,6.0,58.333333333333336,50+,True,0.2727272727272727
Mira Sorvino,32,4,21.0,7.0,3,True,False,6.0,45.45454545454545,50+,True,0.36363636363636365
Mira Sorvino,32,5,22.0,7.333333333333333,3,True,True,8.0,30.0,50+,True,0.45454545454545453
Barry Williams,32,1,16.0,5.333333333333333,3,True,False,8.0,50.0,50+,True,0.09090909090909091
Barry Williams,32,2,15.0,5.0,3,True,False,10.0,23.076923076923077,50+,True,0.18181818181818182
Barry Williams,32,3,25.0,6.25,4,True,False,7.0,50.0,50+,True,0.2727272727272727
Barry Williams,32,4,18.0,6.0,3,True,False,10.0,13.636363636363635,50+,True,0.36363636363636365
Barry Williams,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,50+,True,0.45454545454545453
Barry Williams,32,6,32.0,8.0,4,True,False,7.0,33.33333333333333,50+,True,0.5454545454545454
Barry Williams,32,7,32.5,8.125,4,True,False,7.0,25.0,50+,True,0.6363636363636364
Barry Williams,32,8,35.0,8.75,4,True,True,5.0,42.857142857142854,50+,True,0.7272727272727273
Alyson Hannigan,32,1,13.0,4.333333333333333,3,True,False,11.0,28.57142857142857,40-49,True,0.09090909090909091
Alyson Hannigan,32,2,19.0,6.333333333333333,3,True,False,6.0,61.53846153846154,40-49,True,0.18181818181818182
Alyson Hannigan,32,3,24.0,6.0,4,True,False,8.0,37.5,40-49,True,0.2727272727272727
Alyson Hannigan,32,4,18.0,6.0,3,True,False,10.0,13.636363636363635,40-49,True,0.36363636363636365
Alyson Hannigan,32,5,21.0,7.0,3,True,False,9.0,20.0,40-49,True,0.45454545454545453
Alyson Hannigan,32,6,31.0,7.75,4,True,False,8.0,22.22222222222222,40-49,True,0.5454545454545454
Alyson Hannigan,32,7,35.0,8.75,4,True,False,6.0,37.5,40-49,True,0.6363636363636364
Alyson Hannigan,32,8,36.0,9.0,4,True,False,4.0,57.14285714285714,40-49,True,0.7272727272727273
Alyson Hannigan,32,9,32.0,8.0,4,True,False,5.0,33.33333333333333,40-49,True,0.8181818181818182
Alyson Hannigan,32,10,25.5,8.5,3,True,False,5.0,20.0,40-49,True,0.9090909090909091
Alyson Hannigan,32,11,26.5,8.833333333333334,3,True,False,5.0,20.0,40-49,True,1.0
Xochitl Gomez,32,1,18.0,6.0,3,True,False,5.0,67.85714285714286,<30,True,0.09090909090909091
Xochitl Gomez,32,2,24.0,8.0,3,True,False,1.0,96.15384615384616,<30,True,0.18181818181818182
Xochitl Gomez,32,3,32.0,8.0,4,True,False,3.0,79.16666666666666,<30,True,0.2727272727272727
Xochitl Gomez,32,4,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.36363636363636365
Xochitl Gomez,32,5,28.0,9.333333333333334,3,True,False,1.0,95.0,<30,True,0.45454545454545453
Xochitl Gomez,32,6,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.5454545454545454
Xochitl Gomez,32,7,37.0,9.25,4,True,False,1.0,93.75,<30,True,0.6363636363636364
Xochitl Gomez,32,8,40.0,10.0,4,True,False,2.0,85.71428571428571,<30,True,0.7272727272727273
Xochitl Gomez,32,9,41.0,10.25,4,True,False,2.0,83.33333333333334,<30,True,0.8181818181818182
Xochitl Gomez,32,10,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.9090909090909091
Xochitl Gomez,32,11,30.0,10.0,3,True,False,1.0,90.0,<30,True,1.0
Adrian Peterson,32,1,18.0,6.0,3,True,False,5.0,67.85714285714286,30-39,True,0.09090909090909091
Adrian Peterson,32,2,15.0,5.0,3,True,False,10.0,23.076923076923077,30-39,True,0.18181818181818182
Adrian Peterson,32,3,22.0,5.5,4,True,False,11.0,16.666666666666664,30-39,True,0.2727272727272727
Adrian Peterson,32,4,21.0,7.0,3,True,True,6.0,45.45454545454545,30-39,True,0.36363636363636365
Matt Walsh,32,1,12.0,4.0,3,True,True,12.0,14.285714285714285,50+,True,0.09090909090909091
Tyson Beckford,32,1,12.0,4.0,3,True,False,12.0,14.285714285714285,50+,True,0.09090909090909091
Tyson Beckford,32,2,18.0,6.0,3,True,False,7.0,50.0,50+,True,0.18181818181818182
Tyson Beckford,32,3,20.0,5.0,4,True,True,12.0,8.333333333333332,50+,True,0.2727272727272727
Jason Mraz,32,1,21.0,7.0,3,True,False,2.0,89.28571428571429,40-49,True,0.09090909090909091
Jason Mraz,32,2,24.0,8.0,3,True,False,1.0,96.15384615384616,40-49,True,0.18181818181818182
Jason Mraz,32,3,34.0,8.5,4,True,False,1.0,95.83333333333334,40-49,True,0.2727272727272727
Jason Mraz,32,4,24.0,8.0,3,True,False,3.0,77.27272727272727,40-49,True,0.36363636363636365
Jason Mraz,32,5,27.0,9.0,3,True,False,3.0,80.0,40-49,True,0.45454545454545453
Jason Mraz,32,6,39.0,9.75,4,True,False,3.0,77.77777777777779,40-49,True,0.5454545454545454
Jason Mraz,32,7,36.0,9.0,4,True,False,4.0,56.25,40-49,True,0.6363636363636364
Jason Mraz,32,8,33.0,8.25,4,True,False,6.0,28.57142857142857,40-49,True,0.7272727272727273
Jason Mraz,32,9,43.0,10.75,4,True,False,1.0,100.0,40-49,True,0.8181818181818182
Jason Mraz,32,10,28.5,9.5,3,True,False,4.0,40.0,40-49,True,0.9090909090909091
Jason Mraz,32,11,30.0,10.0,3,True,False,1.0,90.0,40-49,True,1.0
Lele Pons,32,1,19.0,6.333333333333333,3,True,False,4.0,78.57142857142857,<30,False,0.09090909090909091
Lele Pons,32,2,21.0,7.0,3,True,False,3.0,80.76923076923077,<30,False,0.18181818181818182
Lele Pons,32,3,27.0,6.75,4,True,False,5.0,66.66666666666666,<30,False,0.2727272727272727
Lele Pons,32,4,22.0,7.333333333333333,3,True,False,5.0,63.63636363636363,<30,False,0.36363636363636365
Lele Pons,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,<30,False,0.45454545454545453
Lele Pons,32,6,37.0,9.25,4,True,False,5.0,55.55555555555556,<30,False,0.5454545454545454
Lele Pons,32,7,36.5,9.125,4,True,True,3.0,75.0,<30,False,0.6363636363636364
Harry Jowsey,32,1,12.0,4.0,3,True,False,12.0,14.285714285714285,<30,False,0.09090909090909091
Harry Jowsey,32,2,15.0,5.0,3,True,False,10.0,23.076923076923077,<30,False,0.18181818181818182
Harry Jowsey,32,3,24.0,6.0,4,True,False,8.0,37.5,<30,False,0.2727272727272727
Harry Jowsey,32,4,21.0,7.0,3,True,False,6.0,45.45454545454545,<30,False,0.36363636363636365
Harry Jowsey,32,5,18.0,6.0,3,True,False,10.0,10.0,<30,False,0.45454545454545453
Harry Jowsey,32,6,29.0,7.25,4,True,False,9.0,11.11111111111111,<30,False,0.5454545454545454
Harry Jowsey,32,7,32.0,8.0,4,True,False,8.0,12.5,<30,False,0.6363636363636364
Harry Jowsey,32,8,28.0,7.0,4,True,False,7.0,14.285714285714285,<30,False,0.7272727272727273
Harry Jowsey,32,9,30.0,7.5,4,True,True,6.0,16.666666666666664,<30,False,0.8181818181818182
Mauricio Umansky,32,1,15.0,5.0,3,True,False,9.0,39.285714285714285,50+,False,0.09090909090909091
Mauricio Umansky,32,2,12.0,4.0,3,True,False,13.0,7.6923076923076925,50+,False,0.18181818181818182
Mauricio Umansky,32,3,23.0,5.75,4,True,False,10.0,25.0,50+,False,0.2727272727272727
Mauricio Umansky,32,4,19.0,6.333333333333333,3,True,False,9.0,27.27272727272727,50+,False,0.36363636363636365
Mauricio Umansky,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,50+,False,0.45454545454545453
Mauricio Umansky,32,6,33.0,8.25,4,True,True,6.0,44.44444444444444,50+,False,0.5454545454545454
Charity Lawson,32,1,22.0,7.333333333333333,3,True,False,1.0,100.0,<30,True,0.09090909090909091
Charity Lawson,32,2,21.0,7.0,3,True,False,3.0,80.76923076923077,<30,True,0.18181818181818182
Charity Lawson,32,3,32.0,8.0,4,True,False,3.0,79.16666666666666,<30,True,0.2727272727272727
Charity Lawson,32,4,24.0,8.0,3,True,False,3.0,77.27272727272727,<30,True,0.36363636363636365
Charity Lawson,32,5,28.0,9.333333333333334,3,True,False,1.0,95.0,<30,True,0.45454545454545453
Charity Lawson,32,6,38.0,9.5,4,True,False,4.0,66.66666666666666,<30,True,0.5454545454545454
Charity Lawson,32,7,36.0,9.0,4,True,False,4.0,56.25,<30,True,0.6363636363636364
Charity Lawson,32,8,39.0,9.75,4,True,False,3.0,71.42857142857143,<30,True,0.7272727272727273
Charity Lawson,32,9,38.0,9.5,4,True,False,3.0,66.66666666666666,<30,True,0.8181818181818182
Charity Lawson,32,10,29.5,9.833333333333334,3,True,False,2.0,80.0,<30,True,0.9090909090909091
Charity Lawson,32,11,29.5,9.833333333333334,3,True,False,3.0,50.0,<30,True,1.0
Ariana Madix,32,1,21.0,7.0,3,True,False,2.0,89.28571428571429,30-39,True,0.09090909090909091
Ariana Madix,32,2,20.0,6.666666666666667,3,True,False,5.0,69.23076923076923,30-39,True,0.18181818181818182
Ariana Madix,32,3,34.0,8.5,4,True,False,1.0,95.83333333333334,30-39,True,0.2727272727272727
Ariana Madix,32,4,25.0,8.333333333333334,3,True,False,2.0,90.9090909090909,30-39,True,0.36363636363636365
Ariana Madix,32,5,24.0,8.0,3,True,False,4.0,55.00000000000001,30-39,True,0.45454545454545453
Ariana Madix,32,6,41.0,10.25,4,True,False,2.0,88.88888888888889,30-39,True,0.5454545454545454
Ariana Madix,32,7,37.0,9.25,4,True,False,1.0,93.75,30-39,True,0.6363636363636364
Ariana Madix,32,8,42.0,10.5,4,True,False,1.0,100.0,30-39,True,0.7272727272727273
Ariana Madix,32,9,37.0,9.25,4,True,False,4.0,50.0,30-39,True,0.8181818181818182
Ariana Madix,32,10,29.0,9.666666666666666,3,True,False,3.0,60.0,30-39,True,0.9090909090909091
Ariana Madix,32,11,29.5,9.833333333333334,3,True,False,3.0,50.0,30-39,True,1.0
Tori Spelling,33,1,17.0,5.666666666666667,3,True,False,11.0,23.076923076923077,50+,True,0.1111111111111111
Tori Spelling,33,2,19.0,6.333333333333333,3,True,True,9.0,34.61538461538461,50+,True,0.2222222222222222
Eric Roberts,33,1,15.0,5.0,3,True,False,13.0,7.6923076923076925,50+,True,0.1111111111111111
